Frequency [Hz],Magnitude [dB],Phase [deg],Quality
874.3511064349965,-0.3252500739734372,-121.56212231872803,1
883.0946174993464,-0.3181686542790845,-121.98616222483638,1
891.92556367434,-0.17068585064593472,-121.86542771917442,1
900.8448193110834,-0.11488691887250785,-122.3746528977133,1
909.8532675041943,-0.0632481130362989,-122.7503409468456,1
918.9518001792362,0.08922472389514477,-122.43855053912364,1
928.1413181810286,0.09716288937115324,-123.17314923512461,1
937.4227313628389,0.21165866170164518,-123.05387147056648,1
946.7969586764673,0.3193998594302974,-123.30278407166202,1
956.2649282632319,0.3356397043336007,-124.0308536703647,1
965.8275775458643,0.5304547261355403,-123.63466210925709,1
975.4858533213229,0.5188100515376008,-124.06848085588473,1
985.2407118545361,0.6071899128429424,-124.46606928729979,1
995.0931189730815,0.7333881735966192,-124.39456880216174,1
1005.0440501628123,0.7836262239363806,-124.8992020934553,1
1015.0944906644404,0.9455553617282604,-124.93119680945637,1
1025.2454355710847,0.9581673357302577,-125.29450054610881,1
1035.4978899267956,1.0865915518945137,-125.35861801454281,1
1045.8528688260635,1.2072213199305173,-125.36643207724904,1
1056.3113975143242,1.1822822850205137,-125.97000313184961,1
1066.8745114894675,1.3794358999399134,-125.68973379932079,1
1077.543256604362,1.3837668391564557,-126.52350163394382,1
1088.3186891704058,1.540156250079044,-126.28391761237765,1
1099.20187606211,1.5616923632081692,-126.65085747482468,1
1110.193894822731,1.671133049022827,-126.95668420809494,1
1121.2958337709583,1.750947995632574,-127.14338583623294,1
1132.5087921086679,1.782337351519507,-127.63088766903154,1
1143.8338800297545,1.9367929036463776,-127.64122532984496,1
1155.272218830052,1.9563520668175964,-128.06202472964964,1
1166.8249410183525,2.077677054991107,-128.01319521504954,1
1178.493190428536,2.1065635313842295,-128.72956481807685,1
1190.2781223328213,2.2355605904595177,-128.65485229011796,1
1202.1809035561496,2.252507890501985,-129.03117049717048,1
1214.2027125917111,2.393226338112592,-129.23812797763784,1
1226.3447397176283,2.4269229293550687,-129.65861466488576,1
1238.6081871148047,2.5579676396082727,-129.62486456303162,1
1250.9942689859527,2.5599254957898894,-130.1815004327645,1
1263.5042116758123,2.7168105893191075,-130.11419547016555,1
1276.1392537925703,2.711077975213373,-130.6228531767714,1
1288.900646330496,2.848258398802743,-130.5762177751242,1
1301.789652793801,2.8856234177892564,-131.30087740176174,1
1314.807549321739,3.0333033975464208,-131.0760461328162,1
1327.9556248149565,3.043246114955033,-131.74074311748407,1
1341.2351810631062,3.1837953672604247,-131.6557499883676,1
1354.6475328737372,3.2392982270254707,-132.12233424744136,1
1368.1940082024746,3.331786031785015,-132.16050065464788,1
1381.8759482844994,3.40971794693986,-132.46323336568113,1
1395.6947077673444,3.448435944985762,-132.88742481776643,1
1409.651654845018,3.592243298277531,-132.95951073901543,1
1423.748171393468,3.618512574487805,-133.45312335427025,1
1437.9856531074026,3.7475529040494164,-133.41027120851788,1
1452.3655096384766,3.824204131317684,-133.72100968696003,1
1466.8891647348614,3.8885010291711812,-134.07946350074127,1
1481.55805638221,3.98682453828421,-134.2475564922799,1
1496.373636946032,4.022501224579376,-134.74011227612687,1
1511.3373733154924,4.135592530679143,-134.69599279674387,1
1526.4507470486474,4.196416706342455,-135.24398214427356,1
1541.7152545191339,4.299111145609215,-135.3889342290958,1
1557.1324070643252,4.397266586946497,-135.42966389137578,1
1572.7037311349684,4.429465377926502,-135.96377443775413,1
1588.430768446318,4.558242511805523,-136.03734692694627,1
1604.3150761307813,4.632931910389693,-136.23919661722687,1
1620.358226892089,4.639721310172745,-136.83174620042706,1
1636.56180916101,4.774794009168671,-136.9297642909886,1
1652.92742725262,4.837517581503212,-137.21618161291394,1
1669.4567015251462,4.9182461605148475,-137.65700910233866,1
1686.1512685403977,5.002908268116978,-137.6238129943122,1
1703.0127812258017,5.081282802038716,-138.04341606294372,1
1720.0429090380599,5.143225182076995,-138.35269447982955,1
1737.2433381284404,5.227071009394715,-138.6427441920623,1
1754.615771509725,5.346411385094221,-138.71298075430303,1
1772.1619292248222,5.4000817629469005,-139.01338812775236,1
1789.8835485170705,5.456724938651897,-139.46372859435496,1
1807.7823840022413,5.556643285555027,-139.62139386980675,1
1825.8602078422637,5.633017827305912,-139.90434522014192,1
1844.1188099206863,5.678337369861067,-140.30914027344193,1
1862.559998019893,5.7786596395331085,-140.48067651420993,1
1881.185598000092,5.862997230683103,-140.76285971635846,1
1899.997453980093,5.938725390143029,-141.04701607354184,1
1918.997428519894,5.97666488045952,-141.44608383761087,1
1938.187402805093,6.033686766473943,-141.81998761117413,1
1957.569276833144,6.175000574248706,-141.7127470193041,1
1977.1449696014754,6.260910165458002,-142.0522300990717,1
1996.9164192974902,6.314216705276967,-142.45374956647578,1
2016.885583490465,6.361844954194721,-142.80667180360118,1
2037.0544393253697,6.364962082263452,-142.71045069855182,1
2057.4249837186235,6.194526380105746,-143.91396101440444,1
2077.99923355581,6.447497626682481,-141.84112172005263,1
2098.7792258913682,6.7721943611423105,-145.02407567697063,1
2119.7670181502817,6.623473906968208,-144.6810379920432,1
2140.9646883317846,6.791948138246231,-144.32309115793788,1
2162.3743352151023,6.882649541985883,-144.92219705362334,1
2183.9980785672533,6.942139881251674,-145.2049698396886,1
2205.838059352926,6.995253173394218,-146.10979887346016,1
2227.8964399464553,7.176236656608955,-147.06161054675474,1
2250.17540434592,7.022650314025057,-146.7915588072152,1
2272.677158389379,7.480438061199276,-147.4621100230791,1
2295.403929973273,7.297583719871683,-145.12688393031496,1
2318.357969273006,7.337484720163818,-146.7437891180639,1
2341.541548965736,7.364327458178822,-146.3350710585184,1
2364.9569644553935,7.5836893268634515,-146.91648056551708,1
2388.6065340999476,7.6516174908355135,-144.58521680734287,1
2412.4925994409473,7.699819459360448,-148.30167408627716,1
2436.6175254353566,7.729883562399793,-148.73899846182343,1
2460.98370068971,7.852525531083392,-149.58897771178815,1
2485.593537696607,7.819506019287735,-149.4808274857563,1
2510.4494730735732,7.814303076541929,-150.78417383367446,1
2535.553967804309,8.247358863096833,-150.77821967283876,1
2560.909507482352,8.182470001947566,-150.9080341438926,1
2586.5186025571757,8.278721593844518,-150.87264109257416,1
2612.3837885827475,8.281385991971396,-151.08722969296136,1
2638.507626468575,8.383915372469893,-150.83451530952868,1
2664.8927027332606,8.432438601608895,-151.43824104718584,1
2691.5416297605934,8.478670335209149,-151.91431638733542,1
2718.4570460581995,8.481325195383004,-152.30929515611194,1
2745.6416165187816,8.5186918962716,-152.47764486588582,1
2773.0980326839694,8.592260923219673,-151.3521800098807,1
2800.8290130108094,8.910846333920245,-149.1663422200246,1
2828.8373031409174,8.771109024653105,-153.70794728549487,1
2857.1256761723266,8.928815237821496,-153.16009140021654,1
2885.69693293405,9.009690202582767,-154.01045507000995,1
2914.5539022633907,9.111263287033658,-149.96986788559823,1
2943.6994412860245,9.09922948668778,-154.90733316366664,1
2973.1364356988847,9.352759450460029,-156.56225068228855,1
3002.8678000558734,9.154414247292616,-155.99350528106524,1
3032.896478056432,9.52899784025065,-155.23398770929083,1
3063.2254428369965,9.5874739041104,-155.76144212355578,1
3093.8576972653664,9.471255483303018,-156.13762045432168,1
3124.79627423802,9.60207042172119,-156.36891048519573,1
3156.0442369804005,9.659228711712734,-156.42293871676776,1
3187.6046793502046,9.695150046410442,-157.45325143448198,1
3219.4807261437068,9.633468521924675,-157.1187590662631,1
3251.675533405144,9.929342016304254,-153.79839021387525,1
3284.1922887391956,9.95816669045406,-158.42595945106987,1
3317.0342116265874,9.9181825755974,-158.76855321576346,1
3350.2045537428535,10.070063379224116,-153.67321704909526,1
3383.7065992802823,10.117912087599493,-159.26236963630058,1
3417.543665273085,10.063835435988173,-160.86519598418533,1
3451.7191019258157,10.324384790932141,-160.47594005553555,1
3486.2362929450737,10.223894467742996,-161.01545742482637,1
3521.0986558745244,10.479251227855494,-155.3438895536068,1
3556.30964243327,10.463670474003147,-161.0125187455216,1
3591.8727388576026,10.521134728784418,-161.23788093065508,1
3627.7914662461785,10.61578294213717,-161.54536485739771,1
3664.06938090864,10.639973114381123,-161.85576959943626,1
3700.7100747177265,10.717915895664975,-162.5495240406092,1
3737.717175464904,10.87476321433759,-162.4390133481528,1
3775.094347219553,10.883199281258706,-163.59609402842767,1
3812.8452906917487,10.949359774333196,-163.46776744729215,1
3850.9737435986663,11.014730929748382,-163.64397081236987,1
3889.483481034653,10.971211902856203,-164.77168164117927,1
3928.3783158449996,11.175818542577222,-164.5223287197492,1
3967.66209900345,11.309408664673892,-164.7228819088621,1
4007.3387199934846,11.245540817570696,-164.79330371997725,1
4047.4121071934196,11.310740925679744,-165.29946549240947,1
4087.886228265354,11.454263811997867,-165.56098754289866,1
4128.765090548008,11.526909862724162,-165.96376170982845,1
4170.052741453488,11.600091394188054,-166.41625280071474,1
4211.753268868023,11.671876345413427,-166.23450964852782,1
4253.870801556704,11.724890447792284,-167.18808236952844,1
4296.4095095722705,11.816566945163423,-167.4226143296667,1
4339.373604667993,11.874737743117963,-167.7042489804923,1
4382.767340714673,11.926430658237582,-168.32377393851158,1
4426.59501412182,11.98542413783269,-168.9090969814544,1
4470.860964263038,12.08986565879583,-168.46666320347308,1
4515.569573905668,12.171639551460157,-169.04197110533534,1
4560.725269644725,12.229367693147415,-169.54976896914349,1
4606.332522341172,12.329795167241489,-169.8487239069237,1
4652.395847564584,12.400834499391406,-170.39464233637696,1
4698.91980604023,12.474686685172337,-170.8805007209313,1
4745.909004100632,12.568910003840731,-171.25611088487267,1
4793.368094141639,12.624075310057858,-171.58163506458317,1
4841.301775083055,12.717172189222774,-171.90781545935468,1
4889.714792833885,12.77270815038975,-172.02004320017465,1
4938.611940762225,12.844167846114722,-172.79162465724625,1
4987.998060169847,12.96152685545854,-173.1508699215646,1
5037.878040771546,13.044785411370977,-173.43734329961043,1
5088.256821179261,13.153862623159785,-174.05835065055635,1
5139.139389391054,13.235016083915305,-174.3457583667946,1
5190.530783284964,13.277098505442531,-174.85311436183738,1
5242.436091117814,13.363435971920055,-175.22933904955627,1
5294.860452028992,13.475108534766292,-175.5995606613007,1
5347.809056549282,13.561222604129744,-175.9983604751169,1
5401.287147114775,13.629082714134814,-176.49910833710274,1
5455.300018585923,13.737014402105073,-176.90477283330546,1
5509.853018771782,13.845154504554353,-177.33948121241005,1
5564.9515489595005,13.920642292838524,-177.7239950427557,1
5620.601064449095,14.021652893079562,-178.25585213832403,1
5676.807075093586,14.112816816993382,-178.59795098523307,1
5733.575145844522,14.219123621006439,-179.14267004501588,1
5790.910897302967,14.314548612394619,-179.70824998915063,1
5848.820006275997,14.419926692525832,179.89993083913018,1
5907.308206338757,14.52620476896172,179.41937956945736,1
5966.381288402145,14.60660070431669,178.83437192369945,1
6026.045101286167,14.740621509252767,178.5044008456687,1
6086.305552299028,14.830200145824517,177.6216361314349,1
6147.168607822018,14.942194653009663,177.19344867694483,1
6208.640293900238,15.06697561698641,176.78305145041216,1
6270.7266968392405,15.170808117925395,176.04295131976681,1
6333.433963807633,15.276422332994859,175.5321653255025,1
6396.768303445709,15.439776485471572,174.95657305645386,1
6460.735986480166,15.489258031078727,174.26612933833826,1
6525.343346344967,15.64981078741144,173.53182096707963,1
6590.5967798084175,15.775358537919214,172.86699710891503,1
6656.5027476065015,15.913799360479949,172.06739814340153,1
6723.067775082566,16.021816851192835,171.5544876754853,1
6790.298452833392,16.154164125171594,170.79045567400163,1
6858.201437361726,16.238909522372143,170.4303614064225,1
6926.783451735343,16.460028290222883,169.41033498466084,1
6996.051286252697,16.56418186112612,168.22438374361377,1
7066.011799115224,16.670688796020176,167.79614667656264,1
7136.671917106376,16.897696461020175,167.12246280862183,1
7208.03863627744,17.015472153852464,166.18502385525855,1
7280.119022640214,17.188236601168487,165.43112306404703,1
7352.920212866617,17.29391907887796,164.1370919026936,1
7426.4494149952825,17.396799646221456,163.10434852021174,1
7500.713909145235,17.5959804960729,162.40175684764694,1
7575.721048236688,17.87822328252849,161.09232638748685,1
7651.478258719055,18.006808503992126,160.01609733839783,1
7727.993041306246,18.161980008618986,158.91294707581463,1
7805.272971719308,18.30677668157573,157.77045496609486,1
7883.325701436501,18.49473056326958,156.99773280283293,1
7962.158958450866,18.70797949119024,155.83008744356061,1
8041.7805480353745,18.831531756198103,153.10980909834444,1
8122.198353515729,19.025525107047663,151.9622040054967,1
8203.420337050886,19.261995675195855,150.77007819692523,1
8285.454540421395,19.354923967726688,149.9429320379739,1
8368.30908582561,19.503861575671635,146.05048646559254,1
8451.992176683865,19.90008570161457,144.59947732827507,1
8536.512098450705,19.929620652626067,142.278804060528,1
8621.877219435211,20.648418238729224,145.4548968726889,1
8708.095991629563,20.820780638725893,142.92315631106342,1
8795.176951545858,21.113981682742867,140.3973632834084,1
8883.128721061317,21.08558886998909,136.41883714147843,1
8971.96000827193,21.28729182863782,135.60307692233806,1
9061.679608354649,21.356016591974115,132.2671589976563,1
9152.296404438195,21.415663066320107,128.78087283588835,1
9243.819368482576,21.528343664152885,125.65865630388419,1
9336.257562167402,21.4073221584711,123.60019461034466,1
9429.620137789076,21.68633679738247,118.31374158482251,1
9523.916339166966,21.574326124295784,114.47018766222254,1
9619.155502558637,21.49607934184818,111.34594444207369,1
9715.347057584224,21.206994170716513,108.0905898464172,1
9812.500528160066,21.50882762881513,101.98145347455147,1
9910.625533441667,21.099411416208934,101.98726048265789,1
10009.731788776084,21.20693611738268,98.209876605381,1
10109.829106663845,20.94430510931024,93.91275497666807,1
10210.927397730484,20.7518510173462,91.318212217269,1
10313.036671707789,20.20434769663782,86.59303508971306,1
10416.167038424866,20.12001696682528,83.39796731802545,1
10520.328708809115,19.810551384270568,81.26296439160541,1
10625.531995897207,19.598959162764146,78.2842644376313,1
10731.78731585618,19.258559438098438,73.41709291558385,1
10839.105189014741,18.85309800916766,73.66387622990399,1
10947.496240904888,18.569339926990203,69.88585624158733,1
11056.971203313937,18.253604473597296,68.32856675850145,1
11167.540915347075,17.960983246849626,65.70569506737431,1
11279.216324500547,17.582039754504294,64.0588615037597,1
11392.008487745552,17.311290216680444,61.5857608080403,1
11505.928572623008,16.825095355977492,59.77495884066583,1
11620.98785834924,16.41652113314078,58.111945205275745,1
11737.197736932732,16.109499049108,55.43929408099791,1
11854.56971430206,15.681990667767069,55.950016476118954,1
11973.115411445082,15.311500081055097,53.80737191344186,1
12092.846565559534,15.001041563110565,52.51747391965124,1
12213.77503121513,14.570233633049796,50.953405105619254,1
12335.91278152728,14.161657932523113,49.69437510597098,1
12459.271909342553,13.811032295528644,48.6718627906134,1
12583.864628435978,13.560764919092179,48.0428765699553,1
12709.703274720338,13.250014445120675,47.12098680091201,1
12836.800307467542,12.924283654660742,46.02829640776061,1
12965.168310542218,12.42442000637293,45.2262872532512,1
13094.81999364764,11.748575063658082,42.47371249862851,1
13225.768193584116,11.474197300675465,41.42556513430338,1
13358.025875519957,11.10262855258399,41.01933655992423,1
13491.606134275156,10.785975842086515,40.88630597690357,1
13626.522195617908,10.509992408762637,40.29478538688721,1
13762.787417574087,10.096254632204127,40.437415493473765,1
13900.415291749829,9.739023383093077,39.3687689875308,1
14039.419444667326,9.364638932622288,38.30433056085077,1
14179.813639114,9.599761293779162,43.41939248550972,1
14321.61177550514,9.317443059751739,44.009038746337524,1
14464.827893260192,9.113877625382962,43.926083696700914,1
14609.476172192793,8.604525286280532,43.7287996540225,1
14755.570933914722,8.672111326198532,44.788341963234075,1
14903.126643253869,8.409835515384954,44.91838872149398,1
15052.157909686408,8.140693849865551,44.8287551492774,1
15202.679488783273,8.02285065786446,45.38776874350168,1
15354.706283671107,7.945889876789843,46.43481243129908,1
15508.253346507818,7.8882858711404005,46.645733985752386,1
15663.335879972896,7.737758456654968,46.46563414785547,1
15819.969238772625,7.771740763687484,47.030500723581284,1
15978.168931160351,7.695109414007607,47.074500205909885,1
16137.950620471955,7.545326329886423,46.552357731289504,1
16299.330126676674,7.596863036019305,45.56639122041407,1
16462.32342794344,7.654590582949013,45.12077196160506,1
16626.946662222876,7.530377629393668,44.07047662157012,1
16793.216128845106,7.569561782990048,43.073037499176394,1
16961.14829013356,7.563603105401797,41.939723230808426,1
17130.759773034893,7.48936157512954,40.20278806149509,1
17302.067370765242,7.455993269515228,39.48503688631895,1
17475.088044472894,7.2597369404628695,37.339221525224914,1
17649.83892491762,7.268524156417437,35.921815117432615,1
17826.337314166798,7.130661495371181,34.89049144413643,1
18004.600687308466,6.900682123585896,33.31873402746089,1
18184.646694181552,6.718157417883933,31.492533170255868,1
18366.49316112337,6.53189280293079,30.253886366658904,1
18550.158092734604,6.353404942543797,28.41359010186848,1
18735.65967366195,6.149777553300556,27.981618275183042,1
18923.01627039857,5.88335975685279,26.89943237649311,1
19112.246433102555,5.674868063893235,25.90837466985539,1
19303.368897433582,5.411755721499553,24.49147913760325,1
19496.40258640792,5.1104964033376605,23.522119239149276,1
19691.366612272,4.915427093602535,22.380952927249325,1
19888.28027839472,4.615930644155747,20.955486232106466,1
